label	source_window	pos	block_id	candidate_accepted_by_rule	pred_state	truth_state	block_orientation	oriented_pred_state	panel_confidence	panel_margin	panel_support	panel_conflict	support_conflict_ratio	panel_samples	panel_haplotypes	anchors	best_vs_second_margin	n_block_candidates	physical_group	xgb_oof_probability	xgb_oof_pred_0.5
1	chr22_20_25mb_phase7a_general_runner	20171526	phase6_comp_61	0	1	1	1	1	0.7704841413536905	13299.05174085861	18941.421870598595	5642.370129739986	3.35657974492475	4091.0	32728.0	4.0	8344.65771718316	3.0	chr22_20_25mb	0.886433	1
1	chr22_20_25mb_phase7a_general_runner	20182570	phase6_comp_63	0	-1	1	-1	1	0.7238669519655235	11260.958362968027	18205.982470489198	6945.02410752117	2.6212092254005626	4091.0	32728.0	4.0	5365.18309541149	2.0	chr22_20_25mb	0.892420	1
1	chr22_20_25mb_phase7a_general_runner	20186003	phase6_comp_64	0	1	-1	-1	-1	0.8382274915880678	17956.354492329985	22250.571521405705	4294.21702907572	5.1805464941067205	4091.0	32728.0	4.0	1685.540457740708	2.0	chr22_20_25mb	0.813323	1
1	chr22_20_25mb_phase7a_general_runner	20209812	phase6_comp_67	0	1	-1	-1	-1	0.8074075045823942	4787.343101963354	6286.991517638677	1499.648415675323	4.190183024855259	4091.0	16364.0	2.0	669.6328730856958	3.0	chr22_20_25mb	0.418936	0
1	chr22_20_25mb_phase7a_general_runner	20214431	phase6_comp_67	0	-1	1	-1	1	0.8261987783029529	9066.133200687938	11481.386002285357	2415.2528015974194	4.752145965312151	4091.0	16364.0	2.0	1233.5007768652576	3.0	chr22_20_25mb	0.632918	1
1	chr22_20_25mb_phase7a_general_runner	20217401	phase6_comp_68	0	1	-1	-1	-1	0.6240279313109776	5195.9298952216095	13071.270920508467	7875.341025286857	1.659688284006516	4091.0	24546.0	3.0	2131.456096611766	4.0	chr22_20_25mb	0.764711	1
1	chr22_20_25mb_phase7a_general_runner	20223805	phase6_comp_70	0	1	-1	-1	-1	0.7880712303009566	15101.676600883973	20656.691135092293	5555.014534208319	3.718077231062504	4091.0	32728.0	4.0	2996.3585315081673	2.0	chr22_20_25mb	0.874057	1
1	chr22_20_25mb_phase7a_general_runner	20238932	phase6_comp_73	0	-1	-1	1	-1	0.5419241223152181	576.97466543061	3729.076148698537	3152.101483267927	1.1829863924432347	4091.0	16364.0	2.0	252.7568919117134	3.0	chr22_20_25mb	0.162277	0
1	chr22_20_25mb_phase7a_general_runner	20240432	phase6_comp_74	0	-1	1	-1	1	0.5873304294897298	1293.1426257493858	4348.438558075469	3055.295932326083	1.4231077926950622	4091.0	16364.0	2.0	786.7676000082888	3.0	chr22_20_25mb	0.295006	0
1	chr22_20_25mb_phase7a_general_runner	20241241	phase6_comp_73	0	1	1	1	1	0.7037170050367659	2347.705442419303	4054.939454734425	1707.234012315122	2.3743465037542033	4091.0	16364.0	2.0	1648.8092755930677	4.0	chr22_20_25mb	0.520427	1
1	chr22_20_25mb_phase7a_general_runner	20247002	phase6_comp_76	0	-1	1	-1	1	0.5955064281370542	1604.4219202275522	5001.985654664085	3397.5637344365327	1.472088224790511	4091.0	32728.0	4.0	1005.5604948741907	3.0	chr22_20_25mb	0.251968	0
1	chr22_20_25mb_phase7a_general_runner	20252666	phase6_comp_76	0	-1	1	-1	1	0.6324994726734947	3139.379631333806	7493.07118464387	4353.691553310064	1.720918942915146	4091.0	32728.0	4.0	2786.857343427038	3.0	chr22_20_25mb	0.341178	0
1	chr22_20_25mb_phase7a_general_runner	20253913	phase6_comp_76	0	-1	1	-1	1	0.6357491952584767	3536.0313657553843	8280.082585047012	4744.051219291628	1.7452040457180285	4091.0	32728.0	4.0	3213.9472926850603	3.0	chr22_20_25mb	0.270993	0
0	chr22_20_25mb_phase7a_general_runner	20257651	phase6_comp_76	0	1	1	-1	-1	0.6428062827074568	5299.998696460697	11928.300337476592	6628.301641015895	1.7994806969816066	4091.0	32728.0	4.0	5039.2641915991335	2.0	chr22_20_25mb	0.645612	1
1	chr22_20_25mb_phase7a_general_runner	20258558	phase6_comp_76	0	1	-1	-1	-1	0.6161592114959006	4807.140277363194	12749.58621320714	7942.445935843945	1.6051706420851297	4091.0	32728.0	4.0	4677.628387500741	2.0	chr22_20_25mb	0.438433	0
1	chr22_20_25mb_phase7a_general_runner	20263563	phase6_comp_76	0	-1	1	-1	1	0.6504188999891558	7359.143682705122	15910.653978031636	8551.510295326514	1.860465925042674	4091.0	32728.0	4.0	2735.1357101959193	3.0	chr22_20_25mb	0.744553	1
1	chr22_20_25mb_phase7a_general_runner	20268787	phase6_comp_77	1	-1	1	-1	1	0.9169264096230221	6767.56492222576	7441.791720075918	674.2267978501583	11.022654527001714	4091.0	24546.0	3.0	2577.1994874574757	3.0	chr22_20_25mb	0.803433	1
1	chr22_20_25mb_phase7a_general_runner	20271450	phase6_comp_77	1	-1	1	-1	1	0.8763118739502073	7413.91696416898	8632.339181837518	1218.4222176685387	7.07986049191718	4091.0	24546.0	3.0	4830.603595160303	3.0	chr22_20_25mb	0.472534	0
1	chr22_20_25mb_phase7a_general_runner	20274816	phase6_comp_77	1	-1	1	-1	1	0.8812004655515412	10290.374625206463	11893.850781781974	1603.4761565755116	7.4135416304157244	4091.0	24546.0	3.0	8314.679020369773	3.0	chr22_20_25mb	0.787839	1
1	chr22_20_25mb_phase7a_general_runner	20276025	phase6_comp_77	1	-1	1	-1	1	0.887473755755268	12063.741548080705	13815.456996909777	1751.7154488290728	7.882886526811904	4091.0	24546.0	3.0	9851.729733180553	3.0	chr22_20_25mb	0.787839	1
1	chr22_20_25mb_phase7a_general_runner	20282844	phase6_comp_79	0	1	1	1	1	0.8300182007407864	13875.442802774141	17448.840766643414	3573.3979638692717	4.8818964600556205	4091.0	32728.0	4.0	873.3362994014715	2.0	chr22_20_25mb	0.838999	1
1	chr22_20_25mb_phase7a_general_runner	20289425	phase6_comp_80	1	1	1	1	1	0.8819662316712686	20144.79339393838	23257.327538758615	3112.5341448202335	7.470073060689522	4091.0	32728.0	4.0	15686.112611058892	3.0	chr22_20_25mb	0.805452	1
1	chr22_20_25mb_phase7a_general_runner	20298576	phase6_comp_83	0	1	1	1	1	0.8073941933421939	9883.849895825086	12980.341181772807	3096.4912859477204	4.190920969064481	4091.0	24546.0	3.0	7677.7851023400735	4.0	chr22_20_25mb	0.570596	1
1	chr22_20_25mb_phase7a_general_runner	20304870	phase6_comp_84	1	1	1	1	1	0.9175528553830219	8714.382701893743	9574.724047436293	860.3413455425499	11.117223266932164	4091.0	16364.0	2.0	1627.586631659763	4.0	chr22_20_25mb	0.474897	0
1	chr22_20_25mb_phase7a_general_runner	20308791	phase6_comp_85	0	1	1	1	1	0.7690987071755233	6303.00542865187	9007.165767122255	2704.1603384703853	3.329993286910254	4091.0	24546.0	3.0	2449.304598829506	4.0	chr22_20_25mb	0.496847	0
1	chr22_20_25mb_phase7a_general_runner	20317834	phase6_comp_86	1	1	1	1	1	0.8858346995463744	14621.47734040467	16784.66452342078	2163.1871830161094	7.756105689539994	4091.0	24546.0	3.0	5168.496721179257	4.0	chr22_20_25mb	0.613116	1
1	chr22_20_25mb_phase7a_general_runner	20346735	phase6_comp_93	0	1	1	1	1	0.7930638868346321	5532.448650024475	7485.714595359231	1953.2659453347565	3.830959963883929	4091.0	16364.0	2.0	730.3049071607256	4.0	chr22_20_25mb	0.561950	1
0	chr22_20_25mb_phase7a_general_runner	20349034	phase6_comp_93	0	1	-1	1	1	0.8137671519204028	8069.359072768151	10464.096241877203	2394.7371691090525	4.368215502441386	4091.0	16364.0	2.0	3625.7486520349275	4.0	chr22_20_25mb	0.278841	0
1	chr22_20_25mb_phase7a_general_runner	20378881	phase6_comp_96	0	1	-1	-1	-1	0.7788829375222831	8544.92121050889	11932.413995040204	3387.492784531314	3.5217469104603087	4091.0	32728.0	4.0	6133.646579451397	3.0	chr22_20_25mb	0.830191	1
0	chr22_20_25mb_phase7a_general_runner	20383026	phase6_comp_96	0	1	1	-1	-1	0.5544574221833646	2727.102858939599	13882.978302803636	11155.875443864037	1.2444324912168332	4091.0	32728.0	4.0	245.84026020997408	2.0	chr22_20_25mb	0.396502	0
1	chr22_20_25mb_phase7a_general_runner	20393763	phase6_comp_97	1	1	-1	-1	-1	0.9934019863696553	7438.993778421632	7488.732717159206	49.73893873757459	147.61311339002648	4091.0	16364.0	2.0	5831.481641424241	4.0	chr22_20_25mb	0.913087	1
1	chr22_20_25mb_phase7a_general_runner	20394752	phase6_comp_97	1	1	-1	-1	-1	0.994392846267787	6831.041155466383	6869.778263212707	38.73710774632432	172.90584677361815	4091.0	16364.0	2.0	5454.35325838815	4.0	chr22_20_25mb	0.913087	1
1	chr22_20_25mb_phase7a_general_runner	20402186	phase6_comp_100	0	-1	1	-1	1	0.7837394145674683	14970.092903643397	20675.047677474264	5704.9547738308665	3.62359123004278	4091.0	32728.0	4.0	7669.58724550441	3.0	chr22_20_25mb	0.886433	1
1	chr22_20_25mb_phase7a_general_runner	20404664	phase6_comp_102	1	-1	-1	1	-1	0.9351715038971594	6563.377499565404	7052.2581923974885	488.8806928320848	14.39791013526454	4091.0	16364.0	2.0	2020.3548870533923	3.0	chr22_20_25mb	0.904399	1
1	chr22_20_25mb_phase7a_general_runner	20406773	phase6_comp_101	1	1	1	1	1	0.9929904968098203	13186.894308110299	13280.642137246363	93.74782913606487	140.17885431626033	4091.0	16364.0	2.0	4359.8058909599295	3.0	chr22_20_25mb	0.970003	1
1	chr22_20_25mb_phase7a_general_runner	20408940	phase6_comp_101	1	1	1	1	1	0.9813465158863834	13052.73715730418	13305.651655661593	252.9144983574137	52.40603329759831	4091.0	16364.0	2.0	5543.920835041693	4.0	chr22_20_25mb	0.865123	1
1	chr22_20_25mb_phase7a_general_runner	20411699	phase6_comp_102	1	-1	-1	1	-1	0.9632671557846186	12279.432020303993	12766.255290444147	486.8232701401537	26.171886566165778	4091.0	16364.0	2.0	7911.005678860378	3.0	chr22_20_25mb	0.933712	1
1	chr22_20_25mb_phase7a_general_runner	20419231	phase6_comp_106	0	1	1	1	1	0.74574253997908	13090.768142282359	19862.948200856747	6772.180058574387	2.93273588315585	4091.0	32728.0	4.0	7769.054081215158	3.0	chr22_20_25mb	0.897263	1
1	chr22_20_25mb_phase7a_general_runner	20429930	phase6_comp_109	0	1	1	1	1	0.6787555836362476	4624.6236265075595	8780.114849714835	4155.491223207276	2.1126268234819126	4091.0	24546.0	3.0	74.44167636162729	4.0	chr22_20_25mb	0.547806	1
1	chr22_20_25mb_phase7a_general_runner	20431352	phase6_comp_111	0	-1	-1	1	-1	0.677059209548999	3462.338807295011	6619.843107932921	3157.50430063791	2.0961956919278966	4091.0	16364.0	2.0	241.91895996701805	4.0	chr22_20_25mb	0.340699	0
1	chr22_20_25mb_phase7a_general_runner	20432201	phase6_comp_111	0	1	1	1	1	0.6738053943313459	3782.466963411332	7331.897417889901	3549.4304544785687	2.0653544723401267	4091.0	16364.0	2.0	786.5637976762969	4.0	chr22_20_25mb	0.575377	1
1	chr22_20_25mb_phase7a_general_runner	20443173	phase6_comp_113	0	1	1	1	1	0.7574327536123941	12820.818525740713	18861.05738925882	6040.23886351811	3.12221678622297	4091.0	32728.0	4.0	6734.65421657948	3.0	chr22_20_25mb	0.910401	1
1	chr22_20_25mb_phase7a_general_runner	20450063	phase6_comp_116	1	-1	1	-1	1	0.9474752595434721	8859.021434502672	9378.958337853264	519.9369033505924	18.00593944779627	4091.0	24546.0	3.0	5290.555000644052	4.0	chr22_20_25mb	0.611145	1
1	chr22_20_25mb_phase7a_general_runner	20452671	phase6_comp_116	0	-1	1	-1	1	0.7950792543581303	7398.376471037158	9967.314816570879	2568.9383455337215	3.8788147715273973	4091.0	24546.0	3.0	2910.1349450909784	4.0	chr22_20_25mb	0.459853	0
1	chr22_20_25mb_phase7a_general_runner	20455767	phase6_comp_116	1	1	-1	-1	-1	0.9464351739866609	16372.016441592572	17354.20183297891	982.1853913863375	17.652013531758502	4091.0	24546.0	3.0	11094.455847378165	4.0	chr22_20_25mb	0.728442	1
1	chr22_20_25mb_phase7a_general_runner	20456517	phase6_comp_116	0	-1	1	-1	1	0.6950771426647099	8057.219199990575	14354.292929588359	6297.073729597783	2.2793148422708507	4091.0	24546.0	3.0	5999.719843159888	4.0	chr22_20_25mb	0.723754	1
1	chr22_20_25mb_phase7a_general_runner	20462896	phase6_comp_118	0	1	1	1	1	0.807188908817884	17476.280746680764	22960.88755351407	5484.606806833306	4.185842763085193	4091.0	32728.0	4.0	10741.463292332908	3.0	chr22_20_25mb	0.886433	1
1	chr22_20_25mb_phase7a_general_runner	20466246	phase6_comp_120	1	-1	1	-1	1	0.9136709180476117	15692.581160967306	17330.025402253963	1637.444241286657	10.577732806240663	4091.0	24546.0	3.0	7097.309868874558	4.0	chr22_20_25mb	0.714279	1
1	chr22_20_25mb_phase7a_general_runner	20468658	phase6_comp_120	1	1	-1	-1	-1	0.8592756873657512	14852.120261478418	17760.825871760957	2908.7056102825386	6.104337775269384	4091.0	24546.0	3.0	8259.195397644788	4.0	chr22_20_25mb	0.490599	0
1	chr22_20_25mb_phase7a_general_runner	20470773	phase6_comp_122	0	-1	-1	1	-1	0.6486037401404166	3319.82679272209	7244.945760932027	3925.118968209937	1.8455746806459412	4091.0	16364.0	2.0	888.5822307266881	4.0	chr22_20_25mb	0.547581	1
1	chr22_20_25mb_phase7a_general_runner	20478794	phase6_comp_125	1	1	1	1	1	0.9167731491167517	20243.155106839593	22264.36743188245	2021.2123250428558	11.01040041945674	4091.0	32728.0	4.0	6326.500599982441	3.0	chr22_20_25mb	0.902520	1
1	chr22_20_25mb_phase7a_general_runner	20481552	phase6_comp_125	1	1	1	1	1	0.9083099790474731	22350.036736959893	24859.497002273827	2509.460265313934	9.902764582957863	4091.0	32728.0	4.0	12055.12126058495	2.0	chr22_20_25mb	0.847230	1
1	chr22_20_25mb_phase7a_general_runner	20485334	phase6_comp_126	0	1	1	1	1	0.7416524055317176	12734.512922983118	19541.667962758067	6807.155039774949	2.8704792779519415	4091.0	32728.0	4.0	4537.756362588219	3.0	chr22_20_25mb	0.910401	1
1	chr22_20_25mb_phase7a_general_runner	20490049	phase6_comp_127	1	1	1	1	1	0.879292794743641	8786.850704592887	10185.0267393804	1398.1760347875131	7.280018014979301	4091.0	16364.0	2.0	1877.5281882015188	4.0	chr22_20_25mb	0.266469	0
1	chr22_20_25mb_phase7a_general_runner	20500019	phase6_comp_128	0	-1	1	-1	1	0.8168132023630579	9029.296410248038	11639.743010911778	2610.446600663739	4.457584163487435	4091.0	16364.0	2.0	1758.055009798385	4.0	chr22_20_25mb	0.437243	0
1	chr22_20_25mb_phase7a_general_runner	20512978	phase6_comp_131	0	-1	-1	1	-1	0.8092729627246633	10637.037441086159	13916.94044109613	3279.903000009972	4.242106652057019	4091.0	24546.0	3.0	6213.669108226106	4.0	chr22_20_25mb	0.835365	1
1	chr22_20_25mb_phase7a_general_runner	20514677	phase6_comp_132	1	1	1	1	1	0.9996927538820174	13559.778735018175	13563.947486060362	4.16875104218776	2624.414945765848	4091.0	16364.0	2.0	2515.4521385965836	4.0	chr22_20_25mb	0.924653	1
1	chr22_20_25mb_phase7a_general_runner	20522222	phase6_comp_134	1	1	1	1	1	0.8512964538901655	9956.562784668171	12063.865856973414	2107.3030723052443	5.722548155176543	4091.0	16364.0	2.0	5595.987019437689	3.0	chr22_20_25mb	0.646533	1
1	chr22_20_25mb_phase7a_general_runner	20528665	phase6_comp_135	1	1	1	1	1	0.8667151067631171	10791.126436681825	12752.177547603089	1961.0511109212634	6.499921167504627	4091.0	32728.0	4.0	5311.991743593344	3.0	chr22_20_25mb	0.823219	1
0	chr22_20_25mb_phase7a_general_runner	20529351	phase6_comp_135	0	-1	1	1	-1	0.7103524322993968	6596.912628292895	11138.765736981457	4541.853108688562	2.45215186810152	4091.0	32728.0	4.0	4584.003761029027	3.0	chr22_20_25mb	0.868742	1
1	chr22_20_25mb_phase7a_general_runner	20530623	phase6_comp_135	0	1	1	1	1	0.7046805478442141	7310.313671456226	12584.087489436639	5273.773817980413	2.38590087911204	4091.0	32728.0	4.0	3539.568959973571	3.0	chr22_20_25mb	0.855656	1
1	chr22_20_25mb_phase7a_general_runner	20531991	phase6_comp_135	1	1	1	1	1	0.8895233313956503	16354.527915553927	18673.764807261476	2319.236891707549	8.048645754235041	4091.0	32728.0	4.0	11711.67460376312	3.0	chr22_20_25mb	0.779068	1
1	chr22_20_25mb_phase7a_general_runner	20532793	phase6_comp_135	1	1	1	1	1	0.8735368094718784	17482.930877028644	20442.407911725146	2959.477034696502	6.905443843046374	4091.0	32728.0	4.0	13651.737519846047	3.0	chr22_20_25mb	0.805452	1
1	chr22_20_25mb_phase7a_general_runner	20558683	phase6_comp_143	0	1	1	1	1	0.7766445495982903	14875.545457024062	20880.605307921713	6005.059850897652	3.476756114043851	4091.0	32728.0	4.0	6231.365213828787	2.0	chr22_20_25mb	0.873060	1
1	chr22_20_25mb_phase7a_general_runner	20562333	phase6_comp_145	0	1	1	1	1	0.7995789389115575	5039.902408158147	6725.772903753064	1685.870495594917	3.9877233737381244	4091.0	16364.0	2.0	3085.3656602471956	3.0	chr22_20_25mb	0.478941	0
1	chr22_20_25mb_phase7a_general_runner	20565757	phase6_comp_145	0	1	1	1	1	0.7997346907900778	7781.79657566731	10381.468794666791	2599.6722189994807	3.992225055820794	4091.0	16364.0	2.0	3050.552181126651	4.0	chr22_20_25mb	0.350759	0
0	chr22_20_25mb_phase7a_general_runner	20568116	phase6_comp_145	0	1	-1	1	1	0.7437865831075133	6587.401927937051	10048.996768159597	3461.5948402225454	2.902446642447394	4091.0	16364.0	2.0	634.249618931759	4.0	chr22_20_25mb	0.812102	1
1	chr22_20_25mb_phase7a_general_runner	20572272	phase6_comp_146	0	1	1	1	1	0.7866420340565	6574.37426239423	9021.145763637565	2446.7715012433355	3.685861102253541	4091.0	16364.0	2.0	1768.689296365158	4.0	chr22_20_25mb	0.561389	1
1	chr22_20_25mb_phase7a_general_runner	20573843	phase6_comp_146	0	1	1	1	1	0.785047299600237	5355.813338556564	7375.208964430522	2019.3956258739581	3.6508735566282033	4091.0	16364.0	2.0	1168.9463556266928	4.0	chr22_20_25mb	0.529770	1
1	chr22_20_25mb_phase7a_general_runner	20577992	phase6_comp_147	1	1	1	1	1	0.9726934086207659	9997.539196672897	10286.308526499162	288.76932982626494	35.501716253638904	4091.0	16364.0	2.0	6601.784284308575	4.0	chr22_20_25mb	0.798786	1
1	chr22_20_25mb_phase7a_general_runner	20580722	phase6_comp_148	1	1	1	1	1	0.9884273321922261	6443.878636835589	6520.218413443708	76.33977660811945	84.31907485958634	4091.0	16364.0	2.0	3490.1530271937263	4.0	chr22_20_25mb	0.906574	1
1	chr22_20_25mb_phase7a_general_runner	20581659	phase6_comp_148	1	1	1	1	1	0.9927364235151105	7032.150902239611	7083.982432743603	51.83153050399096	134.10518993403747	4091.0	16364.0	2.0	4254.933365580486	4.0	chr22_20_25mb	0.913087	1
0	chr22_20_25mb_phase7a_general_runner	20584618	phase6_comp_148	1	1	-1	1	1	0.9420644503669688	8504.938971671585	9062.253989323588	557.3150176520022	16.233226230308414	4091.0	16364.0	2.0	5975.732014985477	4.0	chr22_20_25mb	0.610600	1
1	chr22_20_25mb_phase7a_general_runner	20585921	phase6_comp_147	1	1	1	1	1	0.9606033601334596	4810.004342933734	5015.710624364408	205.70628143067435	24.26975411507717	4091.0	16364.0	2.0	2501.7314232954823	4.0	chr22_20_25mb	0.646837	1
0	chr22_20_25mb_phase7a_general_runner	20601963	phase6_comp_151	0	-1	-1	-1	1	0.6824906748017547	5473.324843391482	10234.750816263466	4761.4259728719835	2.1492724242999186	4091.0	32728.0	4.0	1228.8382920527401	3.0	chr22_20_25mb	0.735696	1
1	chr22_20_25mb_phase7a_general_runner	20637484	phase6_comp_154	0	1	-1	-1	-1	0.7089522821945592	11847.666065199837	20098.91877558341	8251.252710383573	2.4356887120400783	4091.0	32728.0	4.0	2177.3083784411265	2.0	chr22_20_25mb	0.903106	1
1	chr22_20_25mb_phase7a_general_runner	20653091	phase6_comp_159	0	-1	1	-1	1	0.7788810665704378	10980.117068016309	15333.069035801247	4352.951967784938	3.5218737251257317	4091.0	32728.0	4.0	10292.998647360706	2.0	chr22_20_25mb	0.873490	1
0	chr22_20_25mb_phase7a_general_runner	20658281	phase6_comp_159	0	-1	-1	-1	1	0.7405691786344252	5829.167437649838	8972.266867117974	3143.099429468137	2.854002256740307	4091.0	32728.0	4.0	4647.679624780358	2.0	chr22_20_25mb	0.541006	1
1	chr22_20_25mb_phase7a_general_runner	20668651	phase6_comp_160	0	-1	-1	1	-1	0.5625214398680684	1013.5302947997716	4559.496086332616	3545.9657915328444	1.2857457202489027	4091.0	16364.0	2.0	247.74300133470047	2.0	chr22_20_25mb	0.142411	0
1	chr22_20_25mb_phase7a_general_runner	20676778	phase6_comp_161	1	1	-1	-1	-1	0.8504909809977644	4035.202253075382	4895.8508332691745	860.6485801937926	5.6831183220516985	4091.0	24546.0	3.0	3274.720877089616	2.0	chr22_20_25mb	0.147879	0
1	chr22_20_25mb_phase7a_general_runner	20678131	phase6_comp_161	1	1	-1	-1	-1	0.8540330076066359	4352.175284130265	5249.371199403621	897.1959152733561	5.84546323371525	4091.0	24546.0	3.0	3672.2950396937463	2.0	chr22_20_25mb	0.131776	0
0	chr22_20_25mb_phase7a_general_runner	20679967	phase6_comp_161	0	1	1	-1	-1	0.6911519110353881	2587.807761158173	4678.394973476256	2090.5872123180834	2.237245927837804	4091.0	24546.0	3.0	2523.6922336385205	2.0	chr22_20_25mb	0.393777	0
1	chr22_20_25mb_phase7a_general_runner	20688672	phase6_comp_161	1	1	-1	-1	-1	0.984103035452555	12606.209954378317	12813.191173299057	206.98121892073982	61.612251528261574	4091.0	24546.0	3.0	12606.209954378317	1.0	chr22_20_25mb	0.926027	1
1	chr22_20_25mb_phase7a_general_runner	20701950	phase6_comp_161	1	1	-1	-1	-1	0.9585805453010716	8126.404034061985	8493.396514666496	366.99248060451083	23.08307088425429	4091.0	24546.0	3.0	5201.8642794705465	2.0	chr22_20_25mb	0.777194	1
1	chr22_20_25mb_phase7a_general_runner	20740493	phase6_comp_163	0	1	-1	-1	-1	0.5965702286391691	756.6740044959265	2337.206767699201	1580.5327632032745	1.478443458207809	4091.0	16364.0	2.0	756.6740044959265	1.0	chr22_20_25mb	0.342065	0
1	chr22_20_25mb_phase7a_general_runner	20866043	phase6_comp_164	0	-1	-1	1	-1	0.5419766515997128	1132.2157802691445	7309.236135962128	6177.020355692984	1.1832651424053369	4091.0	16364.0	2.0	1132.2157802691445	1.0	chr22_20_25mb	0.299803	0
1	chr22_20_25mb_phase7a_general_runner	20875969	phase6_comp_164	0	-1	-1	1	-1	0.535761666044012	423.31241819801426	3170.9172351166653	2747.604816918651	1.1540099237228918	4091.0	16364.0	2.0	423.31241819801426	1.0	chr22_20_25mb	0.285289	0
1	chr22_20_25mb_phase7a_general_runner	20882271	phase6_comp_164	0	1	1	1	1	0.5153692318836604	124.94071820302202	2094.789201526086	1969.8484833230639	1.063394380268319	4091.0	16364.0	2.0	124.94071820302202	1.0	chr22_20_25mb	0.230313	0
1	chr22_20_25mb_phase7a_general_runner	20964753	phase6_comp_166	0	1	1	1	1	0.5673394503936066	2388.0185943437364	10059.609552243379	7671.5909578996425	1.311240180461471	4091.0	24546.0	3.0	1885.3870268603214	4.0	chr22_20_25mb	0.337890	0
